 ,Label,Area,X,Y,BX,BY,Width,Height,3501.786,,distance from edge (nm),diamater(nm)
922,0.14;100%;1P;I05-1.tif,12.755,3216.071,1983.929,3214.286,1982.143,3.571,3.571,,,285.715,3.571
923,0.14;100%;1P;I05-1.tif,12.755,3287.5,1987.5,3285.714,1985.714,3.571,3.571,,,214.286,3.571
924,0.14;100%;1P;I05-1.tif,25.51,1996.429,1991.071,1992.857,1989.286,7.143,3.571,,,1505.357,7.143
925,0.14;100%;1P;I05-1.tif,114.796,2567.659,1997.817,2560.714,1992.857,14.286,10.714,,,934.127,14.286
926,0.14;100%;1P;I05-1.tif,12.755,3291.071,1998.214,3289.286,1996.429,3.571,3.571,,,210.715,3.571
927,0.14;100%;1P;I05-1.tif,25.51,807.143,2001.786,803.571,2000,7.143,3.571,,,2694.643,7.143
928,0.14;100%;1P;I05-1.tif,114.796,693.849,2018.452,685.714,2010.714,17.857,14.286,,,2807.937,17.857
929,0.14;100%;1P;I05-1.tif,63.776,1003.214,2015.357,996.429,2010.714,14.286,10.714,,,2498.572,14.286
930,0.14;100%;1P;I05-1.tif,12.755,2976.786,2012.5,2975,2010.714,3.571,3.571,,,525,3.571
931,0.14;100%;1P;I05-1.tif,25.51,2367.857,2016.071,2364.286,2014.286,7.143,3.571,,,1133.929,7.143
932,0.14;100%;1P;I05-1.tif,38.265,186.31,2027.976,182.143,2025,7.143,7.143,,,3315.476,7.143
933,0.14;100%;1P;I05-1.tif,12.755,687.5,2030.357,685.714,2028.571,3.571,3.571,,,2814.286,3.571
934,0.14;100%;1P;I05-1.tif,51.02,1478.571,2037.5,1475,2032.143,7.143,10.714,,,2023.215,7.143
935,0.14;100%;1P;I05-1.tif,12.755,2583.929,2033.929,2582.143,2032.143,3.571,3.571,,,917.857,3.571
936,0.14;100%;1P;I05-1.tif,12.755,2873.214,2033.929,2871.429,2032.143,3.571,3.571,,,628.572,3.571
937,0.14;100%;1P;I05-1.tif,1109.694,820.423,2053.099,800,2035.714,42.857,35.714,,,2681.363,42.857
938,0.14;100%;1P;I05-1.tif,38.265,2286.31,2043.452,2282.143,2039.286,7.143,7.143,,,1215.476,7.143
939,0.14;100%;1P;I05-1.tif,918.367,2793.651,2060.218,2775,2039.286,35.714,35.714,,,708.135,35.714
940,0.14;100%;1P;I05-1.tif,12.755,698.214,2044.643,696.429,2042.857,3.571,3.571,,,2803.572,3.571
941,0.14;100%;1P;I05-1.tif,25.51,307.143,2055.357,303.571,2053.571,7.143,3.571,,,3194.643,7.143
942,0.14;100%;1P;I05-1.tif,12.755,2473.214,2058.929,2471.429,2057.143,3.571,3.571,,,1028.572,3.571
943,0.14;100%;1P;I05-1.tif,178.571,19.388,2074.745,10.714,2064.286,17.857,17.857,,,3482.398,17.857
944,0.14;100%;1P;I05-1.tif,12.755,2241.071,2066.071,2239.286,2064.286,3.571,3.571,,,1260.715,3.571
945,0.14;100%;1P;I05-1.tif,12.755,2330.357,2066.071,2328.571,2064.286,3.571,3.571,,,1171.429,3.571
946,0.14;100%;1P;I05-1.tif,12.755,1162.5,2069.643,1160.714,2067.857,3.571,3.571,,,2339.286,3.571
947,0.14;100%;1P;I05-1.tif,38.265,2267.262,2070.833,2264.286,2067.857,7.143,7.143,,,1234.524,7.143
948,0.14;100%;1P;I05-1.tif,12.755,2883.929,2069.643,2882.143,2067.857,3.571,3.571,,,617.857,3.571
949,0.14;100%;1P;I05-1.tif,12.755,283.929,2073.214,282.143,2071.429,3.571,3.571,,,3217.857,3.571
950,0.14;100%;1P;I05-1.tif,12.755,1773.214,2073.214,1771.429,2071.429,3.571,3.571,,,1728.572,3.571
951,0.14;100%;1P;I05-1.tif,12.755,1244.643,2076.786,1242.857,2075,3.571,3.571,,,2257.143,3.571
952,0.14;100%;1P;I05-1.tif,25.51,2210.714,2078.571,2207.143,2075,7.143,7.143,,,1291.072,7.143
953,0.14;100%;1P;I05-1.tif,12.755,2530.357,2076.786,2528.571,2075,3.571,3.571,,,971.429,3.571
954,0.14;100%;1P;I05-1.tif,51.02,3071.429,2078.571,3067.857,2075,7.143,7.143,,,430.357,7.143
955,0.14;100%;1P;I05-1.tif,12.755,1605.357,2080.357,1603.571,2078.571,3.571,3.571,,,1896.429,3.571
956,0.14;100%;1P;I05-1.tif,12.755,1894.643,2087.5,1892.857,2085.714,3.571,3.571,,,1607.143,3.571
957,0.14;100%;1P;I05-1.tif,12.755,2719.643,2091.071,2717.857,2089.286,3.571,3.571,,,782.143,3.571
958,0.14;100%;1P;I05-1.tif,12.755,1694.643,2094.643,1692.857,2092.857,3.571,3.571,,,1807.143,3.571
959,0.14;100%;1P;I05-1.tif,51.02,2667.857,2098.214,2664.286,2092.857,7.143,10.714,,,833.929,7.143
960,0.14;100%;1P;I05-1.tif,51.02,1989.286,2103.571,1985.714,2100,7.143,7.143,,,1512.5,7.143
961,0.14;100%;1P;I05-1.tif,51.02,2617.857,2103.571,2614.286,2100,7.143,7.143,,,883.929,7.143
962,0.14;100%;1P;I05-1.tif,51.02,2691.071,2107.143,2685.714,2103.571,10.714,7.143,,,810.715,10.714
963,0.14;100%;1P;I05-1.tif,89.286,2708.929,2109.949,2703.571,2103.571,10.714,10.714,,,792.857,10.714
964,0.14;100%;1P;I05-1.tif,1288.265,3114.48,2126.538,3092.857,2107.143,42.857,39.286,,,387.306,42.857
965,0.14;100%;1P;I05-1.tif,12.755,226.786,2112.5,225,2110.714,3.571,3.571,,,3275,3.571
966,0.14;100%;1P;I05-1.tif,76.531,2676.786,2114.286,2671.429,2110.714,10.714,7.143,,,825,10.714
967,0.14;100%;1P;I05-1.tif,12.755,251.786,2116.071,250,2114.286,3.571,3.571,,,3250,3.571
968,0.14;100%;1P;I05-1.tif,51.02,358.929,2118.75,353.571,2114.286,10.714,7.143,,,3142.857,10.714
969,0.14;100%;1P;I05-1.tif,12.755,2476.786,2116.071,2475,2114.286,3.571,3.571,,,1025,3.571
970,0.14;100%;1P;I05-1.tif,12.755,2733.929,2116.071,2732.143,2114.286,3.571,3.571,,,767.857,3.571
971,0.14;100%;1P;I05-1.tif,25.51,3078.571,2123.214,3075,2121.429,7.143,3.571,,,423.215,7.143
972,0.14;100%;1P;I05-1.tif,51.02,1233.929,2128.571,1228.571,2125,10.714,7.143,,,2267.857,10.714
973,0.14;100%;1P;I05-1.tif,89.286,2166.071,2133.929,2160.714,2125,10.714,17.857,,,1335.715,10.714
974,0.14;100%;1P;I05-1.tif,38.265,2599.405,2129.167,2596.429,2125,7.143,7.143,,,902.381,7.143
975,0.14;100%;1P;I05-1.tif,38.265,981.548,2133.929,978.571,2128.571,7.143,10.714,,,2520.238,7.143
976,0.14;100%;1P;I05-1.tif,1441.327,1793.315,2150.521,1767.857,2128.571,46.429,42.857,,,1708.471,46.429
977,0.14;100%;1P;I05-1.tif,12.755,1344.643,2133.929,1342.857,2132.143,3.571,3.571,,,2157.143,3.571
978,0.14;100%;1P;I05-1.tif,12.755,1351.786,2141.071,1350,2139.286,3.571,3.571,,,2150,3.571
979,0.14;100%;1P;I05-1.tif,25.51,1896.429,2141.071,1892.857,2139.286,7.143,3.571,,,1605.357,7.143
980,0.14;100%;1P;I05-1.tif,25.51,2335.714,2141.071,2332.143,2139.286,7.143,3.571,,,1166.072,7.143
981,0.14;100%;1P;I05-1.tif,12.755,1576.786,2144.643,1575,2142.857,3.571,3.571,,,1925,3.571
982,0.14;100%;1P;I05-1.tif,12.755,2808.929,2144.643,2807.143,2142.857,3.571,3.571,,,692.857,3.571
983,0.14;100%;1P;I05-1.tif,25.51,1603.571,2150,1600,2146.429,7.143,7.143,,,1898.215,7.143
984,0.14;100%;1P;I05-1.tif,25.51,1539.286,2157.143,1535.714,2153.571,7.143,7.143,,,1962.5,7.143
985,0.14;100%;1P;I05-1.tif,12.755,1837.5,2155.357,1835.714,2153.571,3.571,3.571,,,1664.286,3.571
986,0.14;100%;1P;I05-1.tif,38.265,1845.833,2157.738,1842.857,2153.571,7.143,7.143,,,1655.953,7.143
987,0.14;100%;1P;I05-1.tif,76.531,2565.476,2163.095,2560.714,2157.143,10.714,10.714,,,936.31,10.714
988,0.14;100%;1P;I05-1.tif,586.735,2641.304,2171.351,2625,2157.143,28.571,28.571,,,860.482,28.571
989,0.14;100%;1P;I05-1.tif,12.755,587.5,2162.5,585.714,2160.714,3.571,3.571,,,2914.286,3.571
990,0.14;100%;1P;I05-1.tif,12.755,326.786,2166.071,325,2164.286,3.571,3.571,,,3175,3.571
991,0.14;100%;1P;I05-1.tif,12.755,1630.357,2166.071,1628.571,2164.286,3.571,3.571,,,1871.429,3.571
992,0.14;100%;1P;I05-1.tif,38.265,2427.976,2167.262,2425,2164.286,7.143,7.143,,,1073.81,7.143
993,0.14;100%;1P;I05-1.tif,25.51,1103.571,2171.429,1100,2167.857,7.143,7.143,,,2398.215,7.143
994,0.14;100%;1P;I05-1.tif,63.776,1472.5,2171.071,1467.857,2167.857,10.714,7.143,,,2029.286,10.714
995,0.14;100%;1P;I05-1.tif,12.755,2394.643,2173.214,2392.857,2171.429,3.571,3.571,,,1107.143,3.571
996,0.14;100%;1P;I05-1.tif,127.551,1587.857,2183.214,1582.143,2175,10.714,14.286,,,1913.929,10.714
997,0.14;100%;1P;I05-1.tif,1556.122,3172.131,2198.156,3150,2175,42.857,46.429,,,329.655,42.857
998,0.14;100%;1P;I05-1.tif,446.429,2463.622,2195.867,2450,2178.571,25,28.571,,,1038.164,25
999,0.14;100%;1P;I05-1.tif,51.02,2719.643,2186.607,2714.286,2182.143,10.714,7.143,,,782.143,10.714
1000,0.14;100%;1P;I05-1.tif,76.531,2815.476,2190.476,2810.714,2185.714,10.714,10.714,,,686.31,10.714
1001,0.14;100%;1P;I05-1.tif,12.755,1148.214,2191.071,1146.429,2189.286,3.571,3.571,,,2353.572,3.571
1002,0.14;100%;1P;I05-1.tif,102.041,248.661,2198.214,242.857,2192.857,10.714,10.714,,,3253.125,10.714
1003,0.14;100%;1P;I05-1.tif,12.755,644.643,2194.643,642.857,2192.857,3.571,3.571,,,2857.143,3.571
1004,0.14;100%;1P;I05-1.tif,12.755,2312.5,2194.643,2310.714,2192.857,3.571,3.571,,,1189.286,3.571
1005,0.14;100%;1P;I05-1.tif,25.51,1276.786,2200,1275,2196.429,3.571,7.143,,,2225,3.571
1006,0.14;100%;1P;I05-1.tif,12.755,1312.5,2201.786,1310.714,2200,3.571,3.571,,,2189.286,3.571
1007,0.14;100%;1P;I05-1.tif,12.755,548.214,2205.357,546.429,2203.571,3.571,3.571,,,2953.572,3.571
1008,0.14;100%;1P;I05-1.tif,12.755,755.357,2205.357,753.571,2203.571,3.571,3.571,,,2746.429,3.571
1009,0.14;100%;1P;I05-1.tif,25.51,2007.143,2208.929,2003.571,2207.143,7.143,3.571,,,1494.643,7.143
1010,0.14;100%;1P;I05-1.tif,76.531,969.048,2215.476,964.286,2210.714,10.714,10.714,,,2532.738,10.714
1011,0.14;100%;1P;I05-1.tif,1186.224,2639.42,2228.744,2617.857,2210.714,42.857,35.714,,,862.366,42.857
1012,0.14;100%;1P;I05-1.tif,701.531,2911.526,2226.136,2892.857,2210.714,32.143,32.143,,,590.26,32.143
1013,0.14;100%;1P;I05-1.tif,12.755,2851.786,2216.071,2850,2214.286,3.571,3.571,,,650,3.571
1014,0.14;100%;1P;I05-1.tif,25.51,317.857,2219.643,314.286,2217.857,7.143,3.571,,,3183.929,7.143
1015,0.14;100%;1P;I05-1.tif,12.755,1462.5,2219.643,1460.714,2217.857,3.571,3.571,,,2039.286,3.571
1016,0.14;100%;1P;I05-1.tif,12.755,1669.643,2219.643,1667.857,2217.857,3.571,3.571,,,1832.143,3.571
1017,0.14;100%;1P;I05-1.tif,51.02,2421.429,2230.357,2417.857,2225,7.143,10.714,,,1080.357,7.143
1018,0.14;100%;1P;I05-1.tif,12.755,3066.071,2226.786,3064.286,2225,3.571,3.571,,,435.715,3.571
1019,0.14;100%;1P;I05-1.tif,12.755,2305.357,2230.357,2303.571,2228.571,3.571,3.571,,,1196.429,3.571
1020,0.14;100%;1P;I05-1.tif,38.265,672.024,2235.119,667.857,2232.143,7.143,7.143,,,2829.762,7.143
1021,0.14;100%;1P;I05-1.tif,12.755,851.786,2233.929,850,2232.143,3.571,3.571,,,2650,3.571
1022,0.14;100%;1P;I05-1.tif,114.796,1051.389,2238.69,1046.429,2232.143,10.714,14.286,,,2450.397,10.714
1023,0.14;100%;1P;I05-1.tif,51.02,2803.571,2245.536,2796.429,2242.857,14.286,7.143,,,698.215,14.286
1024,0.14;100%;1P;I05-1.tif,178.571,3225.255,2253.827,3210.714,2242.857,21.429,25,,,276.531,21.429
1025,0.14;100%;1P;I05-1.tif,153.061,2716.667,2251.488,2707.143,2246.429,17.857,10.714,,,785.119,17.857
1026,0.14;100%;1P;I05-1.tif,12.755,3205.357,2248.214,3203.571,2246.429,3.571,3.571,,,296.429,3.571
1027,0.14;100%;1P;I05-1.tif,51.02,433.929,2253.571,428.571,2250,10.714,7.143,,,3067.857,10.714
1028,0.14;100%;1P;I05-1.tif,12.755,1155.357,2251.786,1153.571,2250,3.571,3.571,,,2346.429,3.571
1029,0.14;100%;1P;I05-1.tif,12.755,2123.214,2251.786,2121.429,2250,3.571,3.571,,,1378.572,3.571
1030,0.14;100%;1P;I05-1.tif,153.061,2799.702,2261.607,2789.286,2250,21.429,17.857,,,702.084,21.429
1031,0.14;100%;1P;I05-1.tif,63.776,956.071,2258.929,950,2253.571,10.714,10.714,,,2545.715,10.714
1032,0.14;100%;1P;I05-1.tif,12.755,3058.929,2258.929,3057.143,2257.143,3.571,3.571,,,442.857,3.571
1033,0.14;100%;1P;I05-1.tif,12.755,2455.357,2262.5,2453.571,2260.714,3.571,3.571,,,1046.429,3.571
1034,0.14;100%;1P;I05-1.tif,12.755,3033.929,2262.5,3032.143,2260.714,3.571,3.571,,,467.857,3.571
1035,0.14;100%;1P;I05-1.tif,12.755,3269.643,2262.5,3267.857,2260.714,3.571,3.571,,,232.143,3.571
1036,0.14;100%;1P;I05-1.tif,12.755,805.357,2266.071,803.571,2264.286,3.571,3.571,,,2696.429,3.571
1037,0.14;100%;1P;I05-1.tif,12.755,1116.071,2266.071,1114.286,2264.286,3.571,3.571,,,2385.715,3.571
1038,0.14;100%;1P;I05-1.tif,102.041,3213.393,2269.643,3207.143,2264.286,14.286,10.714,,,288.393,14.286
1039,0.14;100%;1P;I05-1.tif,25.51,2864.286,2269.643,2860.714,2267.857,7.143,3.571,,,637.5,7.143
1040,0.14;100%;1P;I05-1.tif,12.755,1726.786,2273.214,1725,2271.429,3.571,3.571,,,1775,3.571
1041,0.14;100%;1P;I05-1.tif,51.02,1972.321,2274.107,1967.857,2271.429,10.714,7.143,,,1529.465,10.714
1042,0.14;100%;1P;I05-1.tif,204.082,2352.009,2278.125,2342.857,2271.429,21.429,14.286,,,1149.777,21.429
1043,0.14;100%;1P;I05-1.tif,12.755,1230.357,2276.786,1228.571,2275,3.571,3.571,,,2271.429,3.571
1044,0.14;100%;1P;I05-1.tif,25.51,1035.714,2285.714,1032.143,2282.143,7.143,7.143,,,2466.072,7.143
1045,0.14;100%;1P;I05-1.tif,12.755,158.929,2294.643,157.143,2292.857,3.571,3.571,,,3342.857,3.571
1046,0.14;100%;1P;I05-1.tif,38.265,1168.452,2295.833,1164.286,2292.857,7.143,7.143,,,2333.334,7.143
1047,0.14;100%;1P;I05-1.tif,38.265,2091.071,2294.643,2085.714,2292.857,10.714,3.571,,,1410.715,10.714
1048,0.14;100%;1P;I05-1.tif,89.286,2587.5,2301.786,2582.143,2296.429,10.714,10.714,,,914.286,10.714
1049,0.14;100%;1P;I05-1.tif,25.51,630.357,2303.571,628.571,2300,3.571,7.143,,,2871.429,3.571
1050,0.14;100%;1P;I05-1.tif,12.755,1119.643,2316.071,1117.857,2314.286,3.571,3.571,,,2382.143,3.571
1051,0.14;100%;1P;I05-1.tif,12.755,2144.643,2316.071,2142.857,2314.286,3.571,3.571,,,1357.143,3.571
1052,0.14;100%;1P;I05-1.tif,12.755,737.5,2319.643,735.714,2317.857,3.571,3.571,,,2764.286,3.571
1053,0.14;100%;1P;I05-1.tif,1045.918,1773.911,2335.758,1753.571,2317.857,39.286,35.714,,,1727.875,39.286
1054,0.14;100%;1P;I05-1.tif,12.755,876.786,2323.214,875,2321.429,3.571,3.571,,,2625,3.571
1055,0.14;100%;1P;I05-1.tif,102.041,2043.304,2339.732,2039.286,2332.143,10.714,14.286,,,1458.482,10.714
1056,0.14;100%;1P;I05-1.tif,25.51,1064.286,2337.5,1060.714,2335.714,7.143,3.571,,,2437.5,7.143
1057,0.14;100%;1P;I05-1.tif,12.755,1312.5,2341.071,1310.714,2339.286,3.571,3.571,,,2189.286,3.571
1058,0.14;100%;1P;I05-1.tif,12.755,1451.786,2341.071,1450,2339.286,3.571,3.571,,,2050,3.571
1059,0.14;100%;1P;I05-1.tif,12.755,1033.929,2344.643,1032.143,2342.857,3.571,3.571,,,2467.857,3.571
1060,0.14;100%;1P;I05-1.tif,12.755,1523.214,2348.214,1521.429,2346.429,3.571,3.571,,,1978.572,3.571
1061,0.14;100%;1P;I05-1.tif,25.51,3475,2358.929,3471.429,2357.143,7.143,3.571,,,26.786,7.143
1062,0.14;100%;1P;I05-1.tif,63.776,1431.786,2366.071,1425,2360.714,14.286,10.714,,,2070,14.286
1063,0.14;100%;1P;I05-1.tif,140.306,2692.37,2368.019,2685.714,2360.714,14.286,14.286,,,809.416,14.286
1064,0.14;100%;1P;I05-1.tif,1543.367,2206.066,2384.903,2182.143,2364.286,50,42.857,,,1295.72,50
1065,0.14;100%;1P;I05-1.tif,12.755,951.786,2373.214,950,2371.429,3.571,3.571,,,2550,3.571
1066,0.14;100%;1P;I05-1.tif,12.755,2412.5,2373.214,2410.714,2371.429,3.571,3.571,,,1089.286,3.571
1067,0.14;100%;1P;I05-1.tif,12.755,2751.786,2373.214,2750,2371.429,3.571,3.571,,,750,3.571
1068,0.14;100%;1P;I05-1.tif,2793.367,3403.319,2400.872,3371.429,2371.429,64.286,60.714,,,98.467,64.286
1069,0.14;100%;1P;I05-1.tif,178.571,1132.143,2383.418,1125,2375,14.286,17.857,,,2369.643,14.286
1070,0.14;100%;1P;I05-1.tif,51.02,2631.25,2377.679,2625,2375,10.714,7.143,,,870.536,10.714
1071,0.14;100%;1P;I05-1.tif,76.531,2830.357,2378.571,2825,2375,10.714,7.143,,,671.429,10.714
1072,0.14;100%;1P;I05-1.tif,38.265,1914.881,2382.738,1910.714,2378.571,7.143,7.143,,,1586.905,7.143
1073,0.14;100%;1P;I05-1.tif,63.776,248.929,2388.929,242.857,2385.714,10.714,7.143,,,3252.857,10.714
1074,0.14;100%;1P;I05-1.tif,51.02,1184.821,2390.179,1182.143,2385.714,7.143,10.714,,,2316.965,7.143
1075,0.14;100%;1P;I05-1.tif,12.755,1923.214,2387.5,1921.429,2385.714,3.571,3.571,,,1578.572,3.571
1076,0.14;100%;1P;I05-1.tif,25.51,2628.571,2391.071,2625,2389.286,7.143,3.571,,,873.215,7.143
1077,0.14;100%;1P;I05-1.tif,12.755,1594.643,2394.643,1592.857,2392.857,3.571,3.571,,,1907.143,3.571
1078,0.14;100%;1P;I05-1.tif,76.531,1473.214,2401.786,1467.857,2396.429,10.714,14.286,,,2028.572,10.714
1079,0.14;100%;1P;I05-1.tif,51.02,2478.571,2401.786,2471.429,2400,14.286,3.571,,,1023.215,14.286
1080,0.14;100%;1P;I05-1.tif,650.51,2795.343,2414.111,2778.571,2400,32.143,28.571,,,706.443,32.143
1081,0.14;100%;1P;I05-1.tif,25.51,2085.714,2405.357,2082.143,2403.571,7.143,3.571,,,1416.072,7.143
1082,0.14;100%;1P;I05-1.tif,12.755,569.643,2408.929,567.857,2407.143,3.571,3.571,,,2932.143,3.571
1083,0.14;100%;1P;I05-1.tif,12.755,2587.5,2408.929,2585.714,2407.143,3.571,3.571,,,914.286,3.571
1084,0.14;100%;1P;I05-1.tif,25.51,2594.643,2410.714,2592.857,2407.143,3.571,7.143,,,907.143,3.571
1085,0.14;100%;1P;I05-1.tif,89.286,2906.888,2411.99,2900,2407.143,14.286,10.714,,,594.898,14.286
1086,0.14;100%;1P;I05-1.tif,25.51,482.143,2412.5,478.571,2410.714,7.143,3.571,,,3019.643,7.143
1087,0.14;100%;1P;I05-1.tif,38.265,1127.976,2425.595,1125,2421.429,7.143,7.143,,,2373.81,7.143
1088,0.14;100%;1P;I05-1.tif,127.551,2907.143,2430.357,2896.429,2421.429,21.429,14.286,,,594.643,21.429
1089,0.14;100%;1P;I05-1.tif,25.51,2669.643,2428.571,2667.857,2425,3.571,7.143,,,832.143,3.571
1090,0.14;100%;1P;I05-1.tif,12.755,1173.214,2433.929,1171.429,2432.143,3.571,3.571,,,2328.572,3.571
1091,0.14;100%;1P;I05-1.tif,25.51,1305.357,2435.714,1303.571,2432.143,3.571,7.143,,,2196.429,3.571
