 ,Area,X,Y,BX,BY,Width,Height
176,116.611,968.504,269.798,961.080,264.567,13.498,10.799
177,36.441,1047.739,273.476,1044.769,267.267,5.399,10.799
178,80.170,1616.975,280.397,1611.699,275.366,10.799,10.799
179,87.458,1014.173,295.163,1006.974,291.564,13.498,8.099
180,349.833,194.994,306.524,180.877,294.263,26.997,29.696
181,1319.160,1522.886,332.349,1498.313,305.062,51.294,45.894
182,437.291,1613.543,324.634,1598.200,313.161,29.696,24.297
183,123.899,615.761,322.768,607.424,315.861,16.198,13.498
184,80.170,70.559,324.328,64.792,318.560,10.799,10.799
185,247.798,118.547,330.153,107.987,321.260,21.597,16.198
186,750.682,1440.322,368.504,1417.323,350.956,40.495,37.795
187,327.968,77.240,366.944,67.492,353.656,18.898,26.997
188,174.916,504.949,370.191,496.738,361.755,18.898,18.898
189,131.187,97.338,370.904,91.789,364.454,13.498,13.498
190,58.305,1139.595,379.978,1133.858,372.553,10.799,13.498
191,58.305,585.827,407.649,583.127,402.250,5.399,10.799
192,102.034,99.116,412.663,91.789,407.649,13.498,10.799
193,174.916,410.574,425.197,402.250,415.748,16.198,18.898
194,306.103,547.839,434.196,534.533,421.147,26.997,24.297
195,189.493,236.740,430.908,224.072,423.847,24.297,13.498
196,58.305,430.259,434.646,426.547,429.246,10.799,10.799
197,408.138,463.185,449.638,442.745,437.345,35.096,24.297
198,3214.086,1364.820,468.722,1322.835,437.345,75.591,64.792
199,138.475,1009.319,447.789,1001.575,440.045,16.198,13.498
200,430.002,1126.652,476.536,1114.961,461.642,21.597,32.396
201,1020.345,1303.320,505.473,1271.541,483.240,56.693,45.894
202,969.328,973.370,513.332,950.281,488.639,45.894,48.594
203,1275.431,913.250,527.877,890.889,494.038,45.894,56.693
204,72.882,290.214,505.107,283.465,496.738,13.498,16.198
205,65.594,661.567,504.687,656.018,499.438,10.799,10.799
206,714.241,1098.377,527.812,1074.466,504.837,40.495,37.795
207,378.985,774.336,537.233,761.305,526.434,26.997,24.297
208,670.512,151.269,553.783,129.584,539.933,40.495,26.997
209,706.953,1523.932,564.243,1506.412,545.332,35.096,37.795
210,174.916,1029.021,559.843,1023.172,548.031,13.498,21.597
211,116.611,1481.440,575.703,1474.016,566.929,13.498,16.198
212,102.034,272.859,586.212,267.267,580.427,13.498,10.799
213,174.916,1182.677,599.325,1174.353,583.127,16.198,26.997
214,291.527,523.532,595.883,510.236,588.526,29.696,13.498
215,1545.094,697.353,614.160,674.916,588.526,45.894,51.294
216,1217.126,71.767,621.221,43.195,591.226,64.792,59.393
217,998.480,1428.920,617.031,1409.224,593.926,48.594,43.195
218,43.729,191.676,627.222,186.277,623.622,10.799,8.099
219,131.187,924.484,646.419,917.885,639.820,13.498,13.498
220,801.700,109.925,673.345,91.789,650.619,45.894,48.594
221,51.017,1575.253,659.682,1571.204,653.318,8.099,10.799
222,109.323,41.485,666.727,35.096,658.718,10.799,16.198
223,102.034,1535.915,684.943,1528.009,680.315,16.198,8.099
224,58.305,1084.589,688.751,1079.865,683.015,8.099,10.799
225,116.611,1612.880,689.595,1606.299,683.015,13.498,13.498
226,1370.177,146.126,718.354,124.184,685.714,51.294,59.393
227,153.052,1626.675,699.277,1619.798,691.114,13.498,16.198
228,109.323,1367.019,702.182,1360.630,696.513,13.498,10.799
229,87.458,1543.757,701.912,1536.108,696.513,13.498,10.799
230,51.017,1462.253,703.648,1455.118,699.213,13.498,8.099
231,721.530,641.333,732.468,615.523,718.110,48.594,26.997
232,131.187,1516.910,753.656,1511.811,745.107,10.799,16.198
233,1406.618,99.811,824.537,78.290,780.202,53.993,91.789
234,408.138,443.853,801.318,426.547,788.301,35.096,26.997
235,364.409,1378.394,800.882,1363.330,791.001,26.997,18.898
236,116.611,757.930,805.174,753.206,796.400,10.799,16.198
237,123.899,1598.756,815.377,1590.101,809.899,16.198,10.799
238,131.187,495.538,846.044,488.639,839.595,13.498,13.498
239,36.441,130.394,858.223,126.884,855.793,8.099,5.399
240,65.594,360.105,873.041,356.355,866.592,8.099,10.799
241,36.441,1042.880,876.040,1039.370,871.991,8.099,8.099
242,65.594,230.521,879.340,224.072,874.691,10.799,8.099
243,415.426,392.943,899.295,377.953,882.790,26.997,35.096
244,36.441,789.111,885.759,785.602,882.790,8.099,8.099
