 ,Area,X,Y,BX,BY,Width,Height
158,36.461,2638.034,1090.697,2635.603,1085.566,5.401,10.802
159,58.338,1665.142,1098.056,1660.754,1093.667,8.101,8.101
160,7.292,1988.854,1097.718,1987.504,1096.368,2.700,2.700
161,962.575,510.971,1119.915,477.973,1099.068,56.709,37.806
162,14.584,498.226,1101.769,496.876,1099.068,2.700,5.401
163,43.753,159.324,1106.269,153.924,1101.769,10.802,8.101
164,80.215,1149.517,1107.538,1144.975,1101.769,8.101,13.502
165,7.292,1230.038,1105.819,1228.688,1104.469,2.700,2.700
166,7.292,1664.805,1105.819,1663.455,1104.469,2.700,2.700
167,14.584,1227.338,1112.570,1225.988,1109.870,2.700,5.401
168,7.292,1232.739,1111.220,1231.388,1109.870,2.700,2.700
169,21.877,158.874,1115.721,156.624,1112.570,5.401,5.401
170,7.292,1497.379,1113.920,1496.029,1112.570,2.700,2.700
171,51.046,386.738,1119.707,383.459,1115.271,8.101,8.101
172,7.292,2094.171,1124.722,2092.820,1123.372,2.700,2.700
173,14.584,386.159,1128.773,383.459,1126.072,5.401,5.401
174,313.566,2518.324,1142.809,2508.684,1131.473,18.903,24.304
175,7.292,546.834,1138.224,545.483,1136.874,2.700,2.700
176,7.292,1813.328,1138.224,1811.977,1136.874,2.700,2.700
177,1779.305,160.232,1166.003,137.721,1139.574,45.907,51.308
178,21.877,1816.028,1146.325,1811.977,1144.975,8.101,2.700
179,7.292,411.813,1151.726,410.463,1150.376,2.700,2.700
180,7.292,595.441,1154.427,594.091,1153.076,2.700,2.700
181,473.995,72.849,1172.499,59.409,1155.777,27.004,32.405
182,21.877,1150.826,1160.728,1147.676,1158.477,5.401,5.401
183,4783.704,830.344,1217.265,791.221,1174.680,78.312,83.713
184,2348.099,1061.757,1231.707,1034.258,1198.983,54.008,64.810
185,306.274,982.822,1217.115,972.149,1204.384,21.603,24.304
