 ,Area,X,Y,BX,BY,Width,Height
129,6.895,132.603,452.952,131.290,451.639,2.626,2.626
130,6.895,631.506,460.829,630.194,459.516,2.626,2.626
131,6.895,1266.952,463.455,1265.639,462.142,2.626,2.626
132,20.685,2098.457,466.956,2095.394,464.768,5.252,5.252
133,48.264,865.203,471.332,861.265,467.394,7.877,7.877
134,6.895,1487.519,468.706,1486.206,467.394,2.626,2.626
135,6.895,1836.752,468.706,1835.439,467.394,2.626,2.626
136,6.895,888.835,471.332,887.523,470.019,2.626,2.626
137,6.895,678.771,473.958,677.458,472.645,2.626,2.626
138,20.685,970.235,481.835,966.297,477.897,7.877,7.877
139,124.107,1050.177,486.358,1045.071,477.897,10.503,15.755
140,282.689,1794.034,500.728,1785.548,485.774,15.755,28.884
141,13.790,110.284,493.652,107.658,491.026,5.252,5.252
142,213.741,815.906,502.927,806.123,491.026,18.381,23.632
143,6.895,376.803,494.965,375.490,493.652,2.626,2.626
144,41.369,252.077,510.719,249.452,506.781,5.252,7.877
145,365.428,283.562,517.556,270.458,506.781,26.258,23.632
146,20.685,441.573,535.227,438.510,533.039,5.252,5.252
147,41.369,870.455,543.542,866.516,540.916,7.877,5.252
148,6.895,773.300,547.481,771.987,546.168,2.626,2.626
149,13.790,2201.739,554.045,2200.426,551.419,2.626,5.252
150,20.685,1185.552,564.986,1181.613,561.923,7.877,5.252
151,62.054,2046.524,577.240,2042.877,569.800,7.877,13.129
152,6.895,421.442,584.242,420.129,582.929,2.626,2.626
153,6.895,2506.332,586.868,2505.019,585.555,2.626,2.626
154,6.895,1928.655,592.119,1927.342,590.806,2.626,2.626
155,20.685,2493.203,594.745,2489.264,593.432,7.877,2.626
156,6.895,2503.706,594.745,2502.394,593.432,2.626,2.626
157,82.738,524.067,601.528,519.910,596.058,10.503,10.503
158,6.895,2495.829,599.997,2494.516,598.684,2.626,2.626
159,248.215,151.057,615.095,141.794,603.935,18.381,21.006
160,6.895,80.087,607.874,78.774,606.561,2.626,2.626
161,13.790,1042.445,610.500,1039.819,609.187,5.252,2.626
162,20.685,2097.582,613.126,2095.394,609.187,5.252,7.877
163,20.685,1369.358,621.003,1368.045,617.065,2.626,7.877
164,62.054,677.312,625.671,672.206,619.690,10.503,10.503
165,13.790,108.971,630.194,107.658,627.568,2.626,5.252
166,6.895,1020.126,631.506,1018.813,630.194,2.626,2.626
167,165.477,669.581,652.951,659.077,643.323,18.381,15.755
168,27.579,246.826,663.673,241.574,659.077,10.503,7.877
169,6.895,426.694,660.390,425.381,659.077,2.626,2.626
170,6.895,1768.481,660.390,1767.168,659.077,2.626,2.626
171,6.895,1185.552,665.642,1184.239,664.329,2.626,2.626
172,13.790,1230.190,666.955,1228.877,664.329,2.626,5.252
173,48.264,1423.375,669.018,1420.561,664.329,5.252,10.503
174,89.633,988.010,672.913,982.052,666.955,10.503,10.503
175,6.895,1180.300,673.519,1178.987,672.206,2.626,2.626
176,6.895,229.758,676.145,228.445,674.832,2.626,2.626
177,6.895,925.597,678.771,924.284,677.458,2.626,2.626
178,6.895,1747.474,678.771,1746.161,677.458,2.626,2.626
179,6.895,30.197,681.397,28.884,680.084,2.626,2.626
180,6.895,2212.242,684.023,2210.929,682.710,2.626,2.626
181,324.058,2202.409,694.861,2189.923,685.335,26.258,21.006
182,124.107,470.895,697.735,464.768,690.587,13.129,15.755
183,48.264,1166.046,699.402,1160.606,695.839,10.503,7.877
184,68.949,386.256,703.454,380.742,698.465,10.503,10.503
185,6.895,980.739,702.403,979.426,701.090,2.626,2.626
186,6.895,1495.397,702.403,1494.084,701.090,2.626,2.626
187,6.895,521.223,705.029,519.910,703.716,2.626,2.626
188,406.797,1724.554,714.776,1712.026,703.716,26.258,23.632
189,6.895,116.848,718.158,115.535,716.845,2.626,2.626
190,6.895,122.100,720.784,120.787,719.471,2.626,2.626
191,6.895,284.900,723.410,283.587,722.097,2.626,2.626
192,6.895,447.700,723.410,446.387,722.097,2.626,2.626
193,6.895,1196.055,728.661,1194.742,727.348,2.626,2.626
194,68.949,145.470,742.315,141.794,735.226,7.877,13.129
195,199.951,1098.719,741.881,1087.084,735.226,21.006,15.755
196,6.895,778.552,739.165,777.239,737.852,2.626,2.626
197,1034.229,2447.934,771.252,2428.871,750.981,36.761,39.387
198,68.949,1756.139,763.847,1748.787,758.858,13.129,10.503
199,6.895,445.074,762.797,443.761,761.484,2.626,2.626
200,317.164,769.304,776.953,756.232,761.484,26.258,34.135
201,6.895,1663.448,765.423,1662.135,764.110,2.626,2.626
202,89.633,1291.392,776.532,1284.019,769.361,13.129,15.755
203,6.895,153.610,775.926,152.297,774.613,2.626,2.626
204,6.895,1994.300,781.177,1992.987,779.865,2.626,2.626
205,6.895,778.552,783.803,777.239,782.490,2.626,2.626
206,41.369,1997.801,788.617,1992.987,785.116,10.503,7.877
207,110.318,1078.386,802.512,1071.329,795.619,13.129,15.755
208,137.897,100.437,819.383,94.529,808.748,13.129,18.381
209,34.474,237.110,823.715,233.697,819.252,7.877,7.877
210,379.217,349.686,843.099,336.103,829.755,28.884,26.258
211,41.369,1923.841,849.886,1919.464,845.510,7.877,7.877
212,20.685,650.762,855.575,648.574,853.387,5.252,5.252
213,96.528,777.801,862.953,771.987,856.013,13.129,13.129
214,6.895,2099.332,857.326,2098.019,856.013,2.626,2.626
215,6.895,768.048,859.952,766.735,858.639,2.626,2.626
216,20.685,719.909,867.829,716.845,863.890,5.252,7.877
217,20.685,875.706,867.829,871.768,866.516,7.877,2.626
218,6.895,2086.203,867.829,2084.890,866.516,2.626,2.626
219,55.159,2093.752,870.127,2090.142,866.516,7.877,7.877
220,75.843,334.790,876.184,328.226,871.768,13.129,10.503
221,27.579,934.131,881.615,932.161,877.019,5.252,7.877
222,55.159,954.809,883.256,950.542,879.645,7.877,7.877
223,234.425,1013.098,891.230,1003.058,882.271,18.381,18.381
224,13.790,1213.123,886.210,1210.497,884.897,5.252,2.626
225,268.900,1501.456,899.406,1491.458,890.148,18.381,18.381
226,6.895,214.003,899.339,212.690,898.026,2.626,2.626
227,20.685,1777.233,900.214,1775.045,898.026,5.252,5.252
228,20.685,158.861,902.840,154.923,900.652,7.877,5.252
229,41.369,1278.330,905.903,1276.142,900.652,5.252,10.503
230,6.895,161.487,907.216,160.174,905.903,2.626,2.626
231,6.895,1511.152,915.094,1509.839,913.781,2.626,2.626
232,6.895,2109.835,922.971,2108.523,921.658,2.626,2.626
233,3599.117,335.947,964.431,299.342,929.535,70.897,68.271
234,13.790,439.823,940.039,438.510,937.413,2.626,5.252
235,48.264,2026.185,943.227,2021.871,940.039,7.877,7.877
236,13.790,63.019,947.916,60.394,945.290,5.252,5.252
237,6.895,1660.823,946.603,1659.510,945.290,2.626,2.626
238,89.633,713.916,954.683,708.968,947.916,10.503,13.129
239,6.895,1235.442,949.229,1234.129,947.916,2.626,2.626
240,144.792,1725.717,956.231,1717.277,947.916,15.755,15.755
241,144.792,1366.982,957.857,1360.168,950.542,13.129,15.755
242,6.895,1660.823,951.855,1659.510,950.542,2.626,2.626
243,6.895,1235.442,954.481,1234.129,953.168,2.626,2.626
244,2385.621,2558.340,982.902,2531.277,953.168,55.142,57.768
245,20.685,256.016,966.734,252.077,963.671,7.877,5.252
246,89.633,1997.936,971.447,1992.987,966.297,10.503,10.503
247,6.895,1046.384,970.235,1045.071,968.923,2.626,2.626
248,420.586,937.176,984.312,926.910,971.548,21.006,26.258
249,241.320,231.409,986.290,217.942,979.426,23.632,15.755
250,68.949,1594.915,988.091,1591.239,982.052,7.877,10.503
251,68.949,1548.438,991.242,1541.348,984.677,13.129,10.503
252,144.792,1029.629,997.869,1021.439,989.929,15.755,15.755
253,6.895,2175.481,1009.623,2174.168,1008.310,2.626,2.626
254,34.474,2179.157,1016.975,2176.794,1013.561,5.252,7.877
255,6.895,1792.113,1025.377,1790.800,1024.065,2.626,2.626
256,41.369,1010.498,1033.255,1005.684,1029.316,7.877,7.877
257,20.685,80.087,1056.887,76.148,1055.574,7.877,2.626
258,6.895,431.945,1056.887,430.632,1055.574,2.626,2.626
259,248.215,1205.829,1063.889,1194.742,1055.574,21.006,15.755
260,75.843,902.203,1072.403,898.026,1066.077,7.877,13.129
261,172.371,1585.619,1076.003,1578.110,1066.077,15.755,18.381
262,110.318,533.859,1076.909,527.787,1071.329,13.129,10.503
263,20.685,1533.033,1075.268,1530.845,1071.329,5.252,7.877
264,6.895,747.042,1077.894,745.729,1076.581,2.626,2.626
265,6.895,319.035,1080.519,317.723,1079.206,2.626,2.626
266,6.895,747.042,1083.145,745.729,1081.832,2.626,2.626
267,6.895,697.152,1085.771,695.839,1084.458,2.626,2.626
268,6.895,319.035,1088.397,317.723,1087.084,2.626,2.626
